1.000: (Jr.was; established by; Art Zief.Philip Smith died from complications with multiple myeloma cancer)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center from complications with multiple myeloma cancer)
1.000: (Jr.was; established by; Art Zief.Philip Smith died from complications with myeloma cancer)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center in Escondido from complications with myeloma cancer)
1.000: (September 27; decreed by; former Mayor Willie Brown.A scholarship endowment)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center from complications)
1.000: (September; is; Phil Smith Day)
1.000: (September 27; is; Phil Smith Day)
1.000: (Jr.was; established at; University of San Francisco)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center from complications with myeloma cancer)
1.000: (Jr.was; established by; Art Zief.Philip Smith died at Palomar Medical Center in Escondido from complications)
1.000: (Palomar Medical Center; is in; Escondido)
1.000: (former Mayor Willie Brown.A scholarship endowment; is in; Smith 's name)
1.000: (Jr.was; established by; Art Zief.Philip Smith died from complications)
1.000: (September 27; decreed by; former Mayor Willie Brown.A scholarship endowment in Smith 's name)
1.000: (September; decreed by; former Mayor Willie Brown.A scholarship endowment in Smith 's name)
1.000: (September; decreed by; former Mayor Willie Brown.A scholarship endowment)
1.000: (complications; is with; multiple myeloma cancer)
1.000: (Smith; in; name)
1.000: (Brother Rice High School; is in; Bloomfield Township)
1.000: (Michigan.Armstrong; graduated in; 1985)
1.000: (Armstrong; was; born)
1.000: (Armstrong; was born in; Detroit)
1.000: (Armstrong; stepped as; assistant Krause.Having)
1.000: (Armstrong; stepped as; special assistant to Vice President of Basketball Operations Jerry Krause.Having)
1.000: (GM job; is in; Chicago)
1.000: (Armstrong; stepped as; assistant to Vice President of Basketball Operations Jerry Krause.Having)
1.000: (Armstrong; stepped as; assistant to Vice President Krause.Having)
1.000: (Armstrong; stepped as; assistant)
1.000: (Armstrong; stepped as; special assistant to Vice President of Basketball Operations Jerry)
1.000: (Chicago; into; front office)
1.000: (Armstrong; stepped as; special assistant Krause.Having)
1.000: (Armstrong; was; replaced)
1.000: (Armstrong; stepped into; Chicago 's front office)
1.000: (Armstrong; stepped as; assistant to Vice President)
1.000: (Armstrong; stepped as; special assistant to Vice President)
1.000: (Armstrong; stepped as; special assistant)
1.000: (Armstrong; stepped as; special assistant to Vice President Krause.Having)
1.000: (Basketball Operations Jerry Krause; resigned in; 2003)
1.000: (Armstrong; was; replaced by Paxson)
1.000: (Armstrong; stepped into; Chicago 's office)
1.000: (Armstrong; stepped as; assistant to Vice President of Basketball Operations Jerry)
1.000: (Armstrong; remained with; organization)
1.000: (Armstrong; leaving in; 2005)
1.000: (Armstrong; remained; leaving in 2005)
1.000: (Armstrong; remained; leaving)
1.000: (Armstrong; remained as; scout)
1.000: (2006 Armstrong; has; for ESPN 's NBA Fast Break series.Since has employed by Wasserman Media Group)
1.000: (2006 Armstrong; has; for ESPN 's NBA Fast Break series.Since has also employed)
1.000: (Armstrong; has; for ESPN 's NBA Break series.Since has employed)
1.000: (Wasserman Media Group; marketing out of; Los Angeles)
1.000: (2006 Armstrong; has; for ESPN 's NBA Break series.Since has employed)
1.000: (2006 Armstrong; has; for ESPN 's NBA Fast Break series.Since has employed)
1.000: (Armstrong; has; has also employed)
1.000: (2006 Armstrong; has; has also employed)
1.000: (Armstrong; has; for ESPN 's NBA Break series.Since has also employed)
1.000: (Armstrong; has; for ESPN 's NBA Fast Break series.Since has employed by Wasserman Media Group)
1.000: (Armstrong; has; has employed)
1.000: (2006 Armstrong; has; for ESPN 's NBA Break series.Since has employed by Wasserman Media Group)
1.000: (2006 Armstrong; has; for ESPN 's NBA Break series.Since has also employed by Wasserman Media Group)
1.000: (Armstrong; has; for ESPN 's NBA Fast Break series.Since has employed)
1.000: (Armstrong; has; has also employed by Wasserman Media Group)
1.000: (Armstrong; has; for ESPN 's NBA Break series.Since has also employed by Wasserman Media Group)
1.000: (2006 Armstrong; has; for ESPN 's NBA Break series.Since has also employed)
1.000: (Armstrong; has; for ESPN 's NBA Break series.Since has employed by Wasserman Media Group)
1.000: (Armstrong; served as; basketball analyst)
1.000: (Armstrong; has; for ESPN 's NBA Fast Break series.Since has also employed by Wasserman Media Group)
1.000: (Armstrong; has; for ESPN 's NBA Fast Break series.Since has also employed)
1.000: (2006 Armstrong; has; has also employed by Wasserman Media Group)
1.000: (Armstrong; has; has employed by Wasserman Media Group)
1.000: (ESPN; for; NBA Fast Break series.Since)
1.000: (2006 Armstrong; has; has employed)
1.000: (2006 Armstrong; has; for ESPN 's NBA Fast Break series.Since has also employed by Wasserman Media Group)
1.000: (2006 Armstrong; has; has employed by Wasserman Media Group)
1.000: (Smith; set; state jump record of 6-foot-6)
1.000: (Smith; set; state jump record)
1.000: (Smith; was standout on; soccer teams)
1.000: (Smith; was; standout)
1.000: (Smith; was; At Bellport High School standout on soccer teams)
1.000: (Smith; set; state high jump record)
1.000: (Smith; set; state high jump record of 6-foot-6)
1.000: (Smith; was; At Bellport High School on Long Island standout on soccer teams)
1.000: (Smith; was standout At; Bellport High School on Long Island)
1.000: (Smith; was standout At; Bellport High School)
1.000: (all-time leading scorer; is in; Michigan State history)
1.000: (Smith; was; coach in Continental Basketball Association working in Uncasville)
1.000: (Smith; was coach; working at Mohegan Sun in Uncasville)
1.000: (2,263 points.Smith ranks fourth; is with; 453)
0.821: (Smith; working at; Mohegan Sun)
1.000: (trip; is in; 1970)
1.000: (duties; assisting; former players)
1.000: (Smith; teaming with; Durie Burns)
1.000: (Smith; was; NBA league executive)
1.000: (Smith; worked in; marketing.On June 4 2009)
1.000: (coach; is in; Continental Basketball Association)
1.000: (Smith; was coach; working)
1.000: (Smith; was; coach in Continental Basketball Association working at Mohegan Sun)
1.000: (it; be.After tryout in; 1977)
1.000: (school; on; all-time assists list)
0.821: (Smith; working in; Uncasville)
1.000: (it; be.After; tryout)
1.000: (it; be.After; third tryout)
1.000: (Smith; was coach; working at Mohegan Sun)
1.000: (Smith; was; coach in Continental Basketball Association working at Mohegan Sun in Uncasville)
1.000: (Smith; was; coach in Continental Basketball Association working)
1.000: (Smith; was coach; working in Uncasville)
1.000: (Michigan State; into; Athletics Hall of Fame)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; professional athlete to his former school in history.Smith)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; professional athlete)
1.000: (Smith; took; position)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; athlete to his former school in history.Smith)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; professional athlete to his former school in history.Smith)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; athlete)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; athlete to his former school in history.Smith)
1.000: ($ donation; create; Steve Smith Scholarship for Academic Achievement.In 2001)
1.000: ($ 2.5 million donation; create; Steve Smith Scholarship for Academic Achievement.In 2001)
1.000: (Smith; was; where star guard under coach Jud Heathcote.Smith 's donation)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; athlete)
1.000: (Smith; was replaced by; Dominique)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; professional athlete)
1.000: (his former school; is in; history.Smith)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; professional athlete to his former school in history.Smith)
1.000: (US$ 2.5 million gift; is in; 1997)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; professional athlete to his former school)
1.000: (donation; be; dedicated)
1.000: (Smith; was; replaced for Atlanta Hawks broadcasts by Dominique)
1.000: (Smith; took position at; NBA TV)
1.000: (Smith; was; star guard)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; professional athlete to his former school)
1.000: (Clara Bell Smith Student Athlete Academic Center; was; largest donation)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; athlete to his former school)
1.000: (donation; create; Steve Smith Scholarship for Academic Achievement.In 2001)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; professional athlete)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; athlete)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; professional athlete to his former school)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; professional athlete to his former school)
1.000: (Smith; endow; scholarship)
1.000: ($ donation; create; Steve Smith Scholarship)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; professional athlete to his former school in history.Smith)
1.000: (Smith; was; where star guard)
1.000: (Smith; worked as; college basketball analyst.For 2008 season)
1.000: (Smith; was; replaced)
1.000: (announcer; is with; Bob Rathbun)
1.000: (Clara Bell Smith Student Athlete Academic Center; was; donation)
1.000: (donation; create; Steve Smith Scholarship)
1.000: (Clara Bell Smith Student Athlete Academic Center; was; single donation)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; athlete to his former school)
1.000: (Clara Bell Smith Student Athlete Academic Center; was; largest single donation)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; professional athlete)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest single donation by; athlete to his former school in history.Smith)
1.000: ($ 2.5 million donation; create; Steve Smith Scholarship)
1.000: (Smith; was; star guard under coach Jud Heathcote.Smith 's donation)
1.000: (charity tennis tournament; is in; Detroit.his wife)
1.000: (coach Jud Heathcote.Smith; under; donation)
1.000: (Clara Bell Smith Student Athlete Academic Center; was donation by; athlete to his former school in history.Smith)
1.000: ($ donation; be; dedicated)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; athlete to his former school)
1.000: (Michigan State University; helped; fund)
1.000: ($ 2.5 million donation; be; dedicated)
1.000: (Smith; from; former high school.In recognition for generosity)
1.000: (Smith; was replaced for; Atlanta Hawks broadcasts)
1.000: (Smith; worked as; college basketball analyst.For)
1.000: (Clara Bell Smith Student Athlete Academic Center; was single donation by; athlete to his former school)
1.000: (Clara Bell Smith Student Athlete Academic Center; was largest donation by; athlete)
1.000: (PSV/Almonte; is in; Eindhoven.Smits)
0.700: (Eindhoven.Smits; left for; United States)
1.000: (ankle.Smits; was selected to; Pacers ' 40th Anniversary Team)
1.000: (ankle.Smits; was selected to; Pacers ' Anniversary Team)
1.000: (Smits; correct; cracks in one joint)
1.000: (Smits; underwent; surgery)
1.000: (bone chips; had left; ankle.Smits)
1.000: (cracks; is in; one joint)
1.000: (Smits; underwent; intensive surgery)
1.000: (Smits; underwent; intensive back surgery)
1.000: (Smits; underwent; back surgery)
0.676: (bone chips; removed from; Smits)
1.000: (ankle.Smits; was; selected)
1.000: (Smits; correct; cracks)
1.000: (Smits; became; most successful basketball player)
1.000: (Smits; became ever; basketball player)
1.000: (AHRMA Vintage National Premier 500 Intermediate Class; riding; BSA 500)
1.000: (AHRMA Vintage National Premier Intermediate Class; riding; BSA 500)
1.000: (Smits; became ever; most successful Dutch basketball player)
1.000: (Smits; became; basketball player)
1.000: (country; has; best paid professional athlete of time with estimated accumulated capital of more $ 125)
1.000: (Smits; became; successful Dutch basketball player)
1.000: (country 's paid professional athlete; is with; estimated accumulated capital of more $ 125)
1.000: (Smits; became ever; successful basketball player)
1.000: (Smits; became; successful basketball player)
1.000: (Smits; won in; competitive motocross racing.In 2008)
1.000: (Smits; won in; motocross racing.In 2008)
1.000: (Smits; became; Dutch basketball player)
1.000: (Smits; became; most successful Dutch basketball player)
1.000: (Smits; became ever; most successful basketball player)
